[710, 1727, 1447, 1331, 930, 914, 1537, 931, 350, 1540, 1307, 505, 1606, 90, 826, 0, 0, 0, 0, 0],
[710, 1727, 930, 1181, 1141, 752, 1726, 197, 1303, 518, 1388, 854, 1181, 930, 1408, 494, 364, 83, 0, 0],
[710, 1727, 1181, 279, 914, 1365, 1537, 992, 909, 1089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 992, 1478, 1738, 1537, 914, 1769, 1674, 90, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 874, 992, 453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 224, 733, 424, 1598, 1306, 129, 1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 84, 12, 1404, 1123, 60, 1012, 286, 527, 1725, 935, 704, 599, 291, 991, 1436, 1747, 0, 0],
[710, 1727, 1293, 1393, 1660, 1504, 868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 887, 1181, 780, 213, 909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1336, 565, 577, 978, 90, 1353, 548, 994, 1169, 1103, 1735, 1776, 432, 0, 0, 0, 0, 0],
[710, 1727, 346, 1660, 711, 1606, 90, 826, 1279, 1418, 1715, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 504, 1441, 88, 762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 987, 105, 286, 930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 97, 1227, 1743, 1393, 1660, 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 700, 202, 1029, 649, 1063, 915, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 592, 1747, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1293, 1393, 286, 518, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 839, 1226, 838, 992, 1085, 498, 649, 1504, 868, 260, 1141, 994, 1047, 1504, 0, 0, 0, 0],
[129, 460, 1181, 456, 1434, 985, 577, 938, 368, 1671, 90, 826, 51, 286, 518, 1686, 0, 0, 0, 0],
[710, 1727, 286, 931, 322, 60, 485, 460, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 282, 286, 930, 1537, 1209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1392, 1774, 286, 306, 615, 1669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 364, 1596, 530, 624, 692, 307, 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1386, 1771, 1537, 246, 1776, 826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 368, 1579, 752, 1, 1724, 1674, 1132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1181, 91, 775, 382, 244, 592, 474, 306, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 167, 1271, 1606, 90, 826, 1725, 1216, 364, 743, 1181, 803, 246, 279, 0, 0, 0, 0, 0],
[710, 1727, 448, 1123, 905, 708, 1261, 108, 1251, 524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 891, 930, 286, 1018, 1540, 1242, 1012, 1450, 531, 1012, 260, 1012, 11, 1032, 0, 0, 0, 0],
[710, 1727, 1674, 992, 1085, 498, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 700, 1090, 177, 971, 491, 1674, 368, 1361, 747, 1227, 1165, 318, 0, 0, 0, 0, 0, 0],
[710, 1727, 152, 710, 1616, 617, 306, 284, 684, 154, 672, 1019, 1029, 1786, 0, 0, 0, 0, 0, 0],
[710, 1727, 704, 177, 930, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 485, 286, 518, 129, 439, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 206, 992, 286, 914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1349, 1604, 1674, 219, 919, 600, 146, 104, 322, 120, 1786, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 368, 992, 1434, 930, 667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 51, 322, 1731, 1257, 725, 286, 51, 558, 558, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1085, 1596, 1293, 1393, 1660, 992, 1126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 840, 860, 1563, 1697, 237, 1643, 1154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 244, 253, 1754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 744, 755, 710, 1727, 1123, 175, 962, 1213, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1400, 11, 286, 930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1386, 992, 909, 1089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1504, 423, 1249, 518, 213, 1283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 704, 761, 602, 1226, 1260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[517, 260, 250, 948, 260, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 177, 990, 1738, 1674, 426, 485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 489, 1156, 1126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1074, 485, 764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1674, 286, 60, 1360, 1293, 1393, 129, 676, 582, 5, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 126, 1537, 931, 914, 137, 368, 1610, 530, 1181, 285, 267, 460, 0, 0, 0, 0, 0, 0],
[710, 1727, 1181, 733, 12, 602, 286, 700, 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 865, 1253, 1504, 217, 1461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 931, 1537, 914, 485, 1702, 1365, 1537, 489, 649, 1702, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 177, 453, 504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 368, 530, 968, 1674, 992, 282, 951, 577, 914, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 1400, 530, 624, 692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1409, 1697, 1771, 577, 1537, 931, 498, 649, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 992, 235, 1579, 528, 1434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1072, 1674, 485, 776, 1098, 1537, 1714, 994, 1265, 1702, 776, 649, 1283, 0, 0, 0, 0, 0],
[710, 1727, 700, 543, 914, 1463, 1257, 1226, 797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1, 26, 993, 401, 1592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 60, 1599, 1072, 577, 1606, 90, 51, 322, 1731, 649, 1786, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 439, 1280, 778, 530, 485, 51, 1579, 873, 1702, 456, 1537, 985, 577, 1336, 0, 0, 0, 0],
[710, 1727, 801, 1105, 412, 229, 1136, 1764, 286, 931, 51, 322, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1648, 438, 215, 399, 1338, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1441, 371, 1704, 1660, 589, 1206, 558, 930, 161, 1610, 177, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1253, 1504, 217, 1194, 939, 752, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1280, 368, 530, 398, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 966, 1653, 194, 322, 935, 1418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 860, 925, 286, 5, 1138, 592, 286, 898, 5, 582, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 90, 1017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 894, 992, 990, 38, 1610, 1771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[129, 460, 1504, 1027, 260, 518, 1686, 1309, 938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1106, 985, 909, 1596, 1293, 1660, 90, 51, 286, 518, 931, 1671, 492, 0, 0, 0, 0, 0],
[710, 1727, 286, 105, 64, 1647, 672, 548, 1033, 1765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 90, 826, 676, 1012, 172, 1765, 1169, 1724, 744, 175, 826, 1786, 0, 0, 0, 0, 0, 0],
[710, 1727, 1181, 1357, 632, 1141, 1725, 456, 1434, 1674, 177, 264, 1434, 126, 0, 0, 0, 0, 0, 0],
[710, 1727, 1775, 416, 439, 1702, 286, 307, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 730, 704, 650, 231, 363, 1445, 1411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 485, 931, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1106, 985, 909, 1596, 337, 1660, 90, 51, 286, 518, 931, 1671, 492, 0, 0, 0, 0, 0],
[710, 1727, 994, 1776, 90, 826, 1103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1181, 592, 1747, 1761, 35, 1227, 231, 1052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 151, 933, 1070, 286, 1150, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 992, 1579, 1206, 489, 1531, 1386, 1423, 489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 368, 530, 992, 1730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 90, 1017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 534, 90, 1017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1387, 177, 1206, 739, 1425, 659, 485, 1702, 225, 135, 242, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 914, 992, 286, 536, 439, 1232, 293, 319, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 346, 920, 1639, 11, 548, 527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 592, 1088, 657, 1088, 1766, 1158, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 710, 592, 1607, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1660, 1441, 307, 1206, 371, 1704, 919, 1537, 1087, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 318, 1765, 286, 518, 177, 841, 1531, 361, 688, 203, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 720, 1626, 710, 1543, 720, 90, 51, 672, 322, 1056, 364, 306, 364, 1266, 0, 0, 0, 0],
[710, 1727, 914, 489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1563, 776, 1365, 1537, 985, 577, 1537, 134, 1702, 1537, 88, 298, 0, 0, 0, 0, 0, 0],
[710, 1727, 1284, 1408, 90, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 485, 286, 518, 742, 530, 624, 692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[129, 1671, 1606, 90, 826, 51, 235, 739, 1425, 659, 1181, 456, 1434, 985, 577, 1280, 368, 530, 624, 692],
[710, 1727, 619, 371, 624, 1227, 286, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 74, 90, 51, 35, 1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 322, 371, 624, 1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 88, 860, 1297, 1539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1181, 1250, 1751, 1388, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1409, 900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1006, 1538, 858, 710, 1726, 1476, 1620, 577, 460, 642, 646, 1620, 577, 1124, 1648, 0, 0, 0],
[710, 1727, 704, 1724, 824, 1138, 592, 863, 537, 200, 1685, 1783, 1388, 1615, 1545, 0, 0, 0, 0, 0],
[710, 1727, 322, 129, 1476, 460, 710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 242, 35, 135, 1537, 151, 1563, 440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 318, 74, 364, 129, 1227, 1596, 530, 405, 1775, 364, 489, 973, 0, 0, 0, 0, 0, 0],
[710, 1727, 992, 286, 1206, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 51, 97, 1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 733, 5, 1258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 573, 602, 1025, 104, 1537, 1388, 260, 412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1181, 387, 286, 5, 1271, 468, 371, 624, 1227, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 181, 91, 596, 306, 1430, 1495, 364, 520, 985, 577, 1540, 1436, 129, 0, 0, 0, 0, 0],
[710, 1727, 1660, 930, 1684, 378, 470, 919, 470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 619, 105, 1592, 69, 1235, 286, 51, 1072, 754, 991, 257, 710, 0, 0, 0, 0, 0, 0],
[710, 1727, 177, 105, 27, 485, 704, 589, 286, 104, 1586, 1388, 143, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1388, 991, 931, 58, 1438, 1581, 615, 1008, 1088, 991, 113, 364, 695, 0, 0, 0, 0, 0],
[710, 1727, 1213, 1493, 788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 619, 322, 1393, 621, 1227, 286, 51, 592, 291, 407, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 519, 587, 1615, 134, 968, 151, 1752, 158, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 260, 151, 637, 494, 872, 77, 1170, 260, 260, 151, 364, 875, 0, 0, 0, 0, 0, 0],
[1149, 779, 1012, 615, 308, 1519, 1159, 558, 151, 372, 1173, 838, 842, 257, 594, 0, 0, 0, 0, 0],
[260, 518, 1012, 1748, 868, 518, 1310, 1181, 657, 222, 260, 177, 1670, 620, 94, 836, 1674, 1671, 147, 1552],
[710, 1727, 1181, 1221, 817, 1375, 286, 105, 1259, 286, 813, 306, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 361, 364, 97, 1227, 712, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 1167, 518, 1632, 1164, 1671, 147, 1552, 125, 1727, 405, 1170, 1300, 498, 771, 0, 0, 0, 0],
[710, 1727, 1293, 1393, 378, 1100, 1586, 286, 530, 1537, 1540, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 260, 518, 1441, 147, 1552, 125, 1727, 405, 1170, 1300, 498, 771, 1310, 1167, 558, 0, 0, 0],
[710, 1727, 592, 12, 1747, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 647, 1638, 128, 322, 60, 201, 171, 260, 610, 105, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 619, 518, 177, 1751, 1279, 1487, 1243, 1088, 689, 617, 376, 1414, 518, 1057, 0, 0, 0, 0],
[710, 1727, 177, 931, 1033, 1138, 716, 306, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 129, 286, 51, 1181, 1163, 968, 174, 1022, 528, 1707, 1647, 286, 752, 1709, 950, 255, 0, 0],
[710, 1727, 322, 129, 1434, 124, 1652, 1421, 432, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 672, 310, 1226, 60, 1103, 673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 51, 286, 930, 424, 170, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1030, 1479, 710, 120, 163, 1685, 1691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 552, 1479, 120, 163, 1685, 676, 1691, 431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 485, 1150, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 231, 1446, 806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1651, 710, 286, 592, 291, 407, 733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[41, 1290, 286, 518, 518, 194, 1170, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 518, 194, 1170, 279, 773, 1651, 1478, 180, 1181, 923, 267, 74, 0, 0, 0, 0, 0, 0],
[710, 1727, 1393, 1704, 286, 1228, 1227, 1660, 931, 1034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 711, 1765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 518, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 88, 1469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[41, 1671, 286, 51, 518, 194, 1171, 1122, 518, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 1181, 74, 705, 518, 1719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 416, 1181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 104, 1537, 260, 177, 177, 463, 1751, 1360, 376, 577, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 1181, 74, 518, 222, 260, 177, 468, 415, 236, 44, 278, 621, 1452, 1671, 1347, 995, 278, 1351],
[710, 1727, 1685, 114, 1290, 1220, 286, 1559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 1757, 442, 1596, 1681, 177, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 700, 730, 733, 1015, 367, 1196, 1015, 314, 286, 426, 867, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 177, 1126, 480, 676, 330, 1198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1504, 596, 1089, 1026, 991, 126, 733, 286, 730, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1336, 592, 246, 733, 286, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1556, 1026, 991, 1727, 710, 173, 123, 1528, 1727, 1329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1498, 1365, 985, 577, 1769, 704, 1072, 991, 1222, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1181, 286, 12, 151, 115, 647, 1465, 1596, 1125, 358, 1657, 704, 1145, 1581, 676, 1156, 764, 0],
[710, 1727, 1141, 752, 667, 1239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 558, 1464, 246, 1027, 518, 1530, 1396, 1602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 558, 1464, 518, 626, 931, 1671, 90, 51, 988, 1674, 1181, 776, 931, 1434, 307, 0, 0, 0],
[260, 518, 558, 1464, 518, 931, 1671, 90, 51, 988, 1674, 1365, 985, 577, 1434, 776, 307, 0, 0, 0],
[260, 518, 1464, 518, 1596, 988, 931, 1671, 90, 51, 1365, 985, 577, 1434, 338, 776, 1704, 0, 0, 0],
[1149, 779, 491, 1026, 991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 773, 528, 498, 1773, 985, 1674, 485, 331, 1258, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 498, 649, 883, 1278, 1332, 1674, 485, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1106, 97, 1227, 992, 70, 1537, 1771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 592, 1747, 1761, 177, 883, 536, 77, 592, 286, 592, 1390, 592, 992, 0, 0, 0, 0, 0],
[710, 1727, 286, 931, 1278, 1332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 51, 1264, 1517, 1358, 665, 464, 1596, 530, 1434, 104, 1727, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 51, 97, 1227, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 818, 972, 485, 960, 286, 177, 942, 1434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 992, 286, 942, 1537, 1278, 1332, 1264, 1517, 1725, 489, 622, 1012, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1181, 485, 1764, 286, 51, 336, 837, 113, 231, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1079, 710, 1727, 286, 518, 592, 291, 390, 1685, 1786, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1, 1702, 1623, 1595, 1475, 1527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1034, 341, 1111, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1768, 377, 1480, 1081, 599, 1709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1619, 704, 1141, 1423, 154, 12, 518, 308, 77, 801, 1198, 175, 0, 0, 0, 0, 0],
[710, 1727, 60, 527, 752, 310, 258, 1012, 286, 1016, 147, 310, 286, 1660, 752, 310, 0, 0, 0, 0],
[710, 1727, 129, 306, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 518, 222, 260, 177, 816, 558, 558, 1671, 147, 1552, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 931, 485, 1525, 1396, 1331, 192, 1540, 1540, 1396, 699, 1680, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 619, 1671, 310, 258, 286, 177, 1072, 1674, 1331, 883, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1586, 286, 1537, 240, 286, 1537, 1386, 430, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 647, 1159, 566, 592, 260, 517, 260, 1006, 1406, 106, 687, 1406, 1677, 1678, 1657, 0, 0, 0],
[710, 1727, 543, 98, 950, 1427, 306, 1420, 1212, 1574, 558, 296, 1634, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 151, 1728, 364, 287, 1051, 759, 177, 930, 260, 77, 1705, 704, 353, 0, 0, 0, 0, 0],
[260, 518, 518, 222, 260, 177, 816, 558, 1671, 147, 1552, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 181, 596, 91, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 518, 222, 260, 177, 235, 160, 449, 1167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 598, 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 260, 87, 95, 1608, 640, 1711, 929, 1709, 1021, 752, 1109, 1697, 622, 968, 991, 0, 0, 0],
[710, 1727, 1569, 968, 1615, 1388, 991, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 855, 1419, 594, 982, 166, 260, 647, 1636, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1693, 1282, 1011, 286, 1450, 994, 430, 924, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 968, 98, 1181, 986, 949, 74, 615, 857, 1524, 144, 260, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 460, 286, 931, 615, 439, 1089, 991, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 181, 596, 91, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 399, 460, 11, 931, 579, 559, 983, 448, 452, 0, 0, 0, 0, 0, 0, 0, 0, 0],
